type,lift,parking,property_size,bathroom,cup_board,building_type,balconies,LIFT,PB,rent
0.5689934666208184,0,0.0,1200,2.0,2.0,2,1.0,0,0,12000.0
0.5689934666208184,1,2.0,1050,2.0,3.0,0,1.0,1,0,26000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,1.0,0,0,9000.0
0.1756643906273026,0,0.0,300,1.0,1.0,2,1.0,0,0,10000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,0.0,0,0,8000.0
0.213882202682124,0,2.0,1060,3.0,3.0,2,3.0,0,0,35000.0
0.5689934666208184,0,1.0,1200,2.0,2.0,2,1.0,0,0,20000.0
0.5689934666208184,0,0.0,1000,2.0,0.0,3,1.0,0,0,20000.0
0.1756643906273026,0,2.0,800,1.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,0,0.0,700,2.0,0.0,2,1.0,0,0,17000.0
0.0270177334577786,0,2.0,500,1.0,1.0,0,1.0,0,0,10000.0
0.5689934666208184,0,2.0,1500,2.0,2.0,2,0.0,0,0,22000.0
0.0270177334577786,0,2.0,1550,2.0,3.0,2,2.0,0,1,25000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,10000.0
0.1756643906273026,0,0.0,375,1.0,1.0,2,0.0,0,0,8000.0
0.5689934666208184,1,2.0,950,2.0,2.0,0,2.0,1,1,24000.0
0.0270177334577786,0,0.0,800,1.0,1.0,0,0.0,0,1,15000.0
0.1756643906273026,0,0.0,400,1.0,1.0,0,0.0,0,0,8500.0
0.213882202682124,1,2.0,1511,2.0,4.0,0,2.0,1,1,45000.0
0.5689934666208184,1,2.0,890,2.0,2.0,0,2.0,1,1,13500.0
0.5689934666208184,1,2.0,1290,2.0,2.0,0,2.0,1,1,21000.0
0.5689934666208184,1,2.0,1012,2.0,2.0,0,1.0,1,1,20000.0
0.213882202682124,1,2.0,1600,3.0,3.0,2,2.0,1,1,40000.0
0.213882202682124,0,2.0,1600,3.0,3.0,2,2.0,0,0,25000.0
0.5689934666208184,0,3.0,900,2.0,2.0,2,0.0,0,0,14000.0
0.213882202682124,1,2.0,1485,3.0,3.0,0,1.0,1,1,28000.0
0.1756643906273026,0,0.0,300,1.0,0.0,3,0.0,0,0,8500.0
0.5689934666208184,1,0.0,1077,2.0,2.0,0,4.0,1,1,13000.0
0.5689934666208184,1,2.0,1260,2.0,2.0,0,3.0,1,1,23000.0
0.5689934666208184,1,0.0,918,2.0,4.0,0,1.0,1,0,23000.0
0.5689934666208184,0,0.0,600,1.0,1.0,2,0.0,0,0,10000.0
0.213882202682124,0,2.0,1200,2.0,3.0,2,2.0,0,0,21000.0
0.5689934666208184,1,1.0,1100,2.0,8.0,0,2.0,1,1,16000.0
0.1756643906273026,0,0.0,400,1.0,1.0,2,1.0,0,0,8000.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,0.0,0,0,20000.0
0.1756643906273026,0,0.0,480,1.0,1.0,2,1.0,0,0,9000.0
0.1756643906273026,1,1.0,650,1.0,2.0,0,1.0,1,0,15000.0
0.213882202682124,1,2.0,1580,3.0,4.0,0,3.0,1,1,20000.0
0.213882202682124,0,2.0,2700,3.0,3.0,2,3.0,0,1,34000.0
0.5689934666208184,0,2.0,600,1.0,1.0,2,0.0,0,0,15000.0
0.5689934666208184,1,2.0,990,2.0,2.0,0,2.0,1,0,18000.0
0.5689934666208184,0,2.0,1200,1.0,2.0,2,0.0,0,0,18000.0
0.5689934666208184,0,3.0,600,1.0,0.0,2,1.0,0,0,13000.0
0.5689934666208184,0,0.0,1100,2.0,2.0,2,0.0,0,0,16000.0
0.5689934666208184,0,3.0,1130,2.0,2.0,2,1.0,0,0,25000.0
0.5689934666208184,0,3.0,800,2.0,2.0,0,2.0,0,0,18000.0
0.1756643906273026,0,0.0,400,1.0,1.0,3,0.0,0,0,11000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,0.0,0,0,10000.0
0.5689934666208184,1,2.0,1175,2.0,2.0,0,3.0,1,1,25000.0
0.1756643906273026,0,1.0,450,1.0,1.0,0,1.0,1,1,12000.0
0.213882202682124,1,1.0,1100,2.0,0.0,0,1.0,1,1,37000.0
0.1756643906273026,0,0.0,790,1.0,1.0,0,1.0,0,1,17000.0
0.1756643906273026,0,3.0,400,1.0,0.0,2,0.0,0,0,9000.0
0.5689934666208184,1,2.0,970,2.0,3.0,0,2.0,1,0,11000.0
0.213882202682124,1,2.0,1615,2.0,2.0,0,3.0,1,0,43000.0
0.5689934666208184,1,2.0,975,2.0,3.0,0,2.0,1,1,20000.0
0.5689934666208184,0,2.0,650,1.0,2.0,2,1.0,0,0,18000.0
0.5689934666208184,0,1.0,750,2.0,2.0,2,0.0,1,0,18500.0
0.5689934666208184,0,2.0,900,2.0,2.0,2,0.0,0,0,11000.0
0.5689934666208184,1,2.0,1210,2.0,2.0,0,2.0,1,0,23000.0
0.1756643906273026,0,0.0,800,1.0,1.0,3,0.0,0,0,10000.0
0.213882202682124,1,2.0,1292,2.0,4.0,0,3.0,1,1,26000.0
0.213882202682124,1,2.0,1610,2.0,10.0,0,3.0,1,1,36000.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,0.0,0,0,8000.0
0.213882202682124,1,2.0,1520,3.0,3.0,0,3.0,1,1,30000.0
0.5689934666208184,1,2.0,1075,2.0,2.0,0,1.0,1,1,20000.0
0.5689934666208184,1,2.0,1000,2.0,2.0,0,1.0,1,1,15000.0
0.1756643906273026,0,0.0,600,1.0,1.0,3,1.0,0,0,9000.0
0.213882202682124,0,2.0,1600,3.0,3.0,2,0.0,0,0,45000.0
0.213882202682124,1,2.0,1500,2.0,3.0,0,1.0,1,1,40000.0
0.5689934666208184,0,3.0,1300,2.0,2.0,2,1.0,0,0,20000.0
0.5689934666208184,0,2.0,1000,2.0,2.0,2,1.0,0,0,18000.0
0.1756643906273026,0,0.0,400,1.0,1.0,3,0.0,0,0,12000.0
0.213882202682124,1,2.0,1640,2.0,3.0,0,2.0,1,1,19000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,13000.0
0.5689934666208184,0,0.0,600,2.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,0,3.0,700,2.0,1.0,2,1.0,0,0,13500.0
0.5689934666208184,1,2.0,1080,2.0,2.0,0,1.0,1,1,24000.0
0.5689934666208184,0,0.0,600,1.0,1.0,2,0.0,0,0,12000.0
0.5689934666208184,0,2.0,1080,2.0,6.0,2,4.0,0,0,19500.0
0.5689934666208184,1,0.0,1100,2.0,2.0,0,2.0,1,0,17500.0
0.0113965712040084,0,2.0,2500,4.0,8.0,2,0.0,0,0,48000.0
0.5689934666208184,0,1.0,600,1.0,2.0,0,2.0,0,0,11000.0
0.5689934666208184,0,2.0,1000,1.0,2.0,2,1.0,0,0,16000.0
0.5689934666208184,0,2.0,800,1.0,2.0,2,0.0,0,0,9000.0
0.5689934666208184,1,2.0,1024,2.0,3.0,0,0.0,1,1,22000.0
0.5689934666208184,0,0.0,1000,2.0,3.0,2,0.0,0,0,15000.0
0.5689934666208184,0,3.0,600,1.0,1.0,3,0.0,0,0,16000.0
0.0270177334577786,0,0.0,150,1.0,1.0,2,0.0,0,0,10000.0
0.5689934666208184,0,0.0,1150,2.0,4.0,2,1.0,0,0,21000.0
0.5689934666208184,1,2.0,1350,2.0,4.0,0,2.0,1,1,25000.0
0.5689934666208184,1,2.0,1100,2.0,2.0,0,2.0,1,1,26500.0
0.5689934666208184,1,2.0,1384,2.0,2.0,0,3.0,1,1,33000.0
0.5689934666208184,0,3.0,1200,3.0,2.0,3,1.0,0,0,17000.0
0.1756643906273026,0,0.0,550,1.0,1.0,2,0.0,0,0,9500.0
0.5689934666208184,0,0.0,900,2.0,2.0,2,1.0,0,0,23000.0
0.1756643906273026,1,2.0,600,1.0,1.0,0,1.0,1,1,14500.0
0.1756643906273026,1,2.0,390,1.0,1.0,0,1.0,1,0,14000.0
0.5689934666208184,0,3.0,600,1.0,2.0,2,1.0,0,0,14000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,1.0,0,0,8500.0
0.213882202682124,1,0.0,900,2.0,3.0,0,0.0,1,1,23000.0
0.5689934666208184,0,0.0,900,2.0,2.0,2,0.0,0,0,15000.0
0.213882202682124,1,2.0,1433,2.0,3.0,0,2.0,1,1,31000.0
0.5689934666208184,0,0.0,600,2.0,0.0,2,0.0,0,0,10000.0
0.5689934666208184,1,1.0,1180,2.0,2.0,0,1.0,1,0,32000.0
0.5689934666208184,1,2.0,743,2.0,2.0,0,0.0,1,1,13000.0
0.5689934666208184,0,2.0,900,2.0,2.0,0,1.0,0,0,24000.0
0.0270177334577786,0,0.0,450,1.0,1.0,2,1.0,0,0,13500.0
0.1756643906273026,0,0.0,400,1.0,0.0,2,0.0,0,0,10000.0
0.1756643906273026,0,0.0,550,1.0,0.0,3,1.0,0,0,8000.0
0.213882202682124,1,2.0,1500,3.0,3.0,0,2.0,1,1,26000.0
0.213882202682124,1,2.0,1710,3.0,7.0,0,1.0,1,1,25000.0
0.5689934666208184,1,2.0,1120,2.0,2.0,0,2.0,1,1,19000.0
0.5689934666208184,0,0.0,800,1.0,2.0,2,0.0,0,0,11000.0
0.5689934666208184,0,2.0,1100,2.0,2.0,2,1.0,0,0,15000.0
0.0270177334577786,0,2.0,180,1.0,0.0,2,1.0,0,0,8500.0
0.213882202682124,1,2.0,1800,4.0,3.0,0,3.0,1,1,25000.0
0.5689934666208184,0,2.0,1545,2.0,3.0,2,1.0,0,0,15000.0
0.5689934666208184,0,0.0,700,1.0,2.0,2,0.0,0,0,14000.0
0.5689934666208184,0,2.0,600,1.0,1.0,3,0.0,0,0,13000.0
0.5689934666208184,0,0.0,600,2.0,2.0,2,0.0,0,0,10000.0
0.5689934666208184,1,2.0,1204,2.0,2.0,0,1.0,1,0,19000.0
0.5689934666208184,0,1.0,1235,2.0,2.0,0,2.0,1,1,20000.0
0.5689934666208184,0,1.0,700,1.0,1.0,0,1.0,0,0,13000.0
0.5689934666208184,1,2.0,1380,2.0,2.0,0,2.0,1,1,30000.0
0.5689934666208184,0,2.0,500,1.0,0.0,2,2.0,0,0,20000.0
0.1756643906273026,0,0.0,800,1.0,1.0,2,0.0,0,0,8500.0
0.5689934666208184,0,2.0,1300,2.0,0.0,0,1.0,0,0,23000.0
0.213882202682124,1,2.0,1560,2.0,3.0,0,2.0,1,1,25000.0
0.213882202682124,1,2.0,2400,4.0,3.0,0,4.0,1,1,44000.0
0.5689934666208184,1,2.0,1185,2.0,2.0,0,1.0,1,1,15000.0
0.5689934666208184,1,2.0,1137,2.0,2.0,0,1.0,1,1,22000.0
0.213882202682124,1,2.0,1536,3.0,3.0,0,2.0,1,1,25000.0
0.5689934666208184,1,2.0,1150,2.0,2.0,0,2.0,1,1,32000.0
0.5689934666208184,0,3.0,450,1.0,2.0,2,1.0,0,0,13000.0
0.5689934666208184,0,2.0,900,2.0,2.0,2,1.0,0,0,18000.0
0.5689934666208184,0,0.0,1000,2.0,2.0,3,0.0,0,0,25000.0
0.213882202682124,1,2.0,1566,3.0,3.0,0,2.0,1,1,28500.0
0.213882202682124,0,2.0,2100,4.0,10.0,0,4.0,1,1,50000.0
0.1756643906273026,0,1.0,430,1.0,2.0,3,0.0,1,0,11000.0
0.5689934666208184,0,0.0,800,1.0,0.0,2,1.0,0,0,15000.0
0.5689934666208184,1,2.0,1105,2.0,2.0,2,2.0,1,1,20500.0
0.213882202682124,1,2.0,1550,2.0,2.0,0,2.0,1,1,19000.0
0.213882202682124,0,2.0,1212,2.0,3.0,0,2.0,0,1,25000.0
0.1756643906273026,0,0.0,500,1.0,2.0,2,1.0,0,0,8000.0
0.5689934666208184,0,0.0,700,2.0,2.0,2,0.0,0,0,9500.0
0.213882202682124,1,2.0,1300,3.0,3.0,0,2.0,1,1,45000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,15000.0
0.5689934666208184,0,3.0,600,2.0,1.0,2,1.0,0,0,14000.0
0.5689934666208184,0,2.0,1200,2.0,2.0,3,0.0,0,0,14000.0
0.5689934666208184,1,2.0,984,2.0,0.0,0,1.0,1,0,16000.0
0.5689934666208184,1,2.0,1175,2.0,3.0,0,1.0,1,1,18000.0
0.5689934666208184,0,0.0,900,2.0,3.0,2,2.0,0,0,20000.0
0.5689934666208184,0,0.0,1000,2.0,2.0,2,1.0,0,0,19000.0
0.5689934666208184,1,2.0,1220,2.0,1.0,0,1.0,1,1,26500.0
0.5689934666208184,0,2.0,815,2.0,3.0,2,0.0,0,0,17000.0
0.5689934666208184,0,0.0,1200,1.0,2.0,2,1.0,0,0,26000.0
0.5689934666208184,0,2.0,1100,2.0,2.0,0,1.0,0,1,15000.0
0.213882202682124,1,2.0,1475,3.0,4.0,0,2.0,1,1,42000.0
0.5689934666208184,0,2.0,1020,2.0,2.0,2,0.0,0,0,15000.0
0.213882202682124,0,2.0,2300,3.0,3.0,2,2.0,0,0,48000.0
0.213882202682124,0,0.0,1300,3.0,3.0,3,1.0,0,0,17000.0
0.5689934666208184,0,0.0,560,2.0,0.0,3,1.0,0,0,9500.0
0.1756643906273026,0,0.0,378,1.0,0.0,2,1.0,0,0,10000.0
0.1756643906273026,0,2.0,600,1.0,1.0,2,1.0,0,0,10000.0
0.5689934666208184,0,0.0,450,1.0,1.0,2,0.0,0,0,8500.0
0.5689934666208184,0,0.0,750,2.0,2.0,2,1.0,0,0,12500.0
0.1756643906273026,0,2.0,500,1.0,3.0,0,0.0,0,1,16000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,0.0,0,0,13000.0
0.213882202682124,1,2.0,1503,3.0,2.0,0,2.0,1,1,45000.0
0.5689934666208184,1,2.0,1443,2.0,2.0,0,3.0,1,1,32000.0
0.5689934666208184,0,2.0,1270,2.0,2.0,0,2.0,0,0,22000.0
0.213882202682124,0,2.0,1480,3.0,3.0,0,3.0,0,0,22500.0
0.5689934666208184,1,2.0,1200,2.0,2.0,0,3.0,1,0,27000.0
0.5689934666208184,0,2.0,900,1.0,2.0,2,0.0,0,0,15000.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,0.0,0,0,17000.0
0.213882202682124,0,2.0,2500,3.0,3.0,3,3.0,0,0,20000.0
0.5689934666208184,1,2.0,1220,2.0,1.0,0,2.0,1,1,18000.0
0.213882202682124,1,2.0,2666,3.0,6.0,0,1.0,1,1,50000.0
0.5689934666208184,1,2.0,1000,2.0,2.0,0,2.0,1,0,23000.0
0.213882202682124,0,2.0,1350,3.0,3.0,2,1.0,0,0,19000.0
0.5689934666208184,0,0.0,700,2.0,3.0,2,1.0,0,0,11000.0
0.5689934666208184,0,2.0,900,2.0,2.0,3,1.0,0,1,15000.0
0.1756643906273026,0,2.0,400,1.0,2.0,0,0.0,0,0,15000.0
0.5689934666208184,0,0.0,600,1.0,1.0,2,1.0,0,0,8500.0
0.5689934666208184,1,2.0,1420,2.0,2.0,0,2.0,1,1,25000.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,0.0,0,0,13000.0
0.0270177334577786,0,2.0,300,1.0,1.0,2,1.0,0,0,8000.0
0.5689934666208184,1,0.0,1135,2.0,2.0,0,1.0,1,1,13200.0
0.213882202682124,0,2.0,1575,3.0,3.0,0,1.0,1,1,40000.0
0.5689934666208184,1,2.0,1320,2.0,2.0,0,1.0,1,0,30000.0
0.5689934666208184,1,2.0,1180,2.0,2.0,0,1.0,1,1,30000.0
0.5689934666208184,0,0.0,800,1.0,0.0,2,0.0,0,0,22000.0
0.5689934666208184,0,3.0,600,1.0,1.0,2,1.0,0,0,12000.0
0.5689934666208184,0,0.0,750,1.0,2.0,2,1.0,0,0,13000.0
0.1756643906273026,0,0.0,550,1.0,1.0,2,0.0,0,1,10000.0
0.5689934666208184,0,0.0,600,2.0,2.0,2,1.0,0,0,17000.0
0.213882202682124,1,2.0,1500,2.0,3.0,0,4.0,1,1,35000.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,0.0,0,0,20000.0
0.1756643906273026,1,2.0,1068,2.0,1.0,0,1.0,1,0,15000.0
0.1756643906273026,0,0.0,320,1.0,1.0,2,1.0,0,0,12500.0
0.213882202682124,1,2.0,1900,3.0,8.0,0,3.0,1,1,25000.0
0.213882202682124,1,2.0,1700,3.0,8.0,0,2.0,1,1,22000.0
0.1756643906273026,0,2.0,900,1.0,1.0,0,1.0,0,0,22000.0
0.213882202682124,1,2.0,1536,3.0,3.0,0,3.0,1,1,25000.0
0.1756643906273026,0,0.0,400,1.0,1.0,2,0.0,0,0,8000.0
0.5689934666208184,1,2.0,1200,2.0,6.0,0,2.0,1,1,21500.0
0.5689934666208184,1,2.0,1546,2.0,3.0,0,2.0,1,1,22000.0
0.213882202682124,1,2.0,1750,3.0,3.0,0,3.0,1,1,26000.0
0.5689934666208184,0,0.0,900,2.0,2.0,2,0.0,0,0,10000.0
0.213882202682124,1,2.0,1706,3.0,3.0,0,2.0,1,1,35000.0
0.213882202682124,0,2.0,1200,2.0,3.0,3,0.0,0,1,23000.0
0.213882202682124,0,2.0,1400,3.0,3.0,2,1.0,0,0,30000.0
0.5689934666208184,0,3.0,1800,2.0,2.0,2,1.0,0,0,23000.0
0.5689934666208184,1,2.0,1440,2.0,2.0,0,3.0,1,0,27500.0
0.1756643906273026,0,3.0,400,1.0,1.0,2,1.0,0,0,10500.0
0.5689934666208184,1,2.0,980,2.0,2.0,0,1.0,1,0,22000.0
0.5689934666208184,1,2.0,1500,2.0,5.0,0,3.0,1,1,50000.0
0.5689934666208184,0,0.0,700,1.0,0.0,2,0.0,0,0,14000.0
0.1756643906273026,0,0.0,550,1.0,1.0,2,1.0,0,0,12000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,0.0,0,0,9000.0
0.5689934666208184,1,2.0,1167,2.0,2.0,0,3.0,1,1,16500.0
0.5689934666208184,0,0.0,500,1.0,1.0,2,0.0,0,0,12500.0
0.5689934666208184,0,0.0,850,2.0,2.0,2,1.0,0,0,18000.0
0.5689934666208184,0,2.0,1060,2.0,1.0,0,1.0,1,1,18000.0
0.5689934666208184,0,0.0,1200,2.0,4.0,2,2.0,0,0,18500.0
0.1756643906273026,0,2.0,1000,1.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,1,2.0,1166,2.0,2.0,0,2.0,1,1,20000.0
0.0113965712040084,0,2.0,2200,5.0,3.0,3,1.0,0,0,30000.0
0.1756643906273026,1,0.0,665,1.0,1.0,0,1.0,1,1,15000.0
0.213882202682124,0,2.0,1200,2.0,3.0,2,1.0,0,0,22000.0
0.5689934666208184,1,2.0,1210,2.0,2.0,0,1.0,1,1,22500.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,1.0,0,0,11000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,1.0,0,0,10000.0
0.213882202682124,1,2.0,1600,2.0,3.0,0,2.0,1,1,24000.0
0.5689934666208184,0,0.0,600,1.0,1.0,2,0.0,0,0,8500.0
0.5689934666208184,0,0.0,750,2.0,2.0,0,0.0,0,0,16500.0
0.5689934666208184,0,0.0,1100,2.0,0.0,2,1.0,0,0,16500.0
0.0270177334577786,0,0.0,150,1.0,1.0,2,0.0,0,0,8000.0
0.213882202682124,1,1.0,1650,2.0,3.0,0,3.0,1,1,18000.0
0.5689934666208184,0,0.0,1000,2.0,2.0,2,2.0,0,0,12000.0
0.5689934666208184,0,0.0,850,2.0,1.0,2,1.0,0,0,16000.0
0.5689934666208184,1,1.0,1019,2.0,3.0,0,1.0,1,1,22000.0
0.5689934666208184,0,2.0,1360,2.0,2.0,0,3.0,1,1,22500.0
0.1756643906273026,0,0.0,400,1.0,0.0,2,0.0,0,0,9000.0
0.5689934666208184,1,2.0,1050,2.0,2.0,0,0.0,1,1,15000.0
0.5689934666208184,0,0.0,800,2.0,1.0,3,1.0,0,0,15000.0
0.5689934666208184,0,0.0,1200,2.0,1.0,2,0.0,0,0,14500.0
0.213882202682124,0,2.0,1280,2.0,3.0,0,2.0,1,0,25000.0
0.213882202682124,0,2.0,1200,2.0,3.0,2,1.0,0,0,20000.0
0.5689934666208184,0,2.0,900,2.0,2.0,2,1.0,0,0,12000.0
0.5689934666208184,0,0.0,1100,2.0,2.0,2,0.0,0,0,17500.0
0.5689934666208184,1,2.0,1200,2.0,2.0,0,1.0,1,0,16000.0
0.213882202682124,1,1.0,1380,2.0,3.0,0,1.0,1,0,22000.0
0.5689934666208184,1,2.0,1136,2.0,0.0,0,3.0,1,1,23000.0
0.5689934666208184,1,2.0,1130,2.0,6.0,0,2.0,1,1,25000.0
0.5689934666208184,0,0.0,1000,1.0,2.0,2,1.0,0,0,17000.0
0.213882202682124,1,2.0,1500,2.0,3.0,0,1.0,1,1,29000.0
0.1756643906273026,1,3.0,485,1.0,1.0,0,1.0,1,0,15000.0
0.213882202682124,1,1.0,1780,3.0,3.0,0,2.0,1,1,35000.0
0.1756643906273026,0,0.0,350,1.0,0.0,2,0.0,0,0,8000.0
0.213882202682124,1,2.0,1600,2.0,2.0,0,2.0,1,0,35000.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,0.0,0,0,16000.0
0.5689934666208184,1,2.0,1050,2.0,2.0,0,1.0,1,1,22000.0
0.5689934666208184,0,0.0,750,2.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,0,3.0,600,2.0,1.0,3,1.0,0,0,12000.0
0.5689934666208184,0,2.0,1200,2.0,2.0,2,10.0,0,0,16000.0
0.5689934666208184,1,2.0,1100,2.0,4.0,0,1.0,1,1,23700.0
0.213882202682124,1,2.0,1304,2.0,3.0,0,2.0,1,1,24000.0
0.1756643906273026,0,0.0,700,1.0,2.0,3,1.0,0,0,16000.0
0.5689934666208184,0,0.0,600,1.0,0.0,2,0.0,0,0,8000.0
0.1756643906273026,0,0.0,450,1.0,1.0,2,1.0,0,0,8000.0
0.5689934666208184,0,2.0,1200,2.0,5.0,2,1.0,0,0,12000.0
0.5689934666208184,0,0.0,950,2.0,2.0,3,0.0,0,0,19000.0
0.5689934666208184,0,0.0,800,1.0,1.0,2,1.0,0,0,10500.0
0.5689934666208184,0,2.0,1300,1.0,4.0,2,1.0,0,0,16000.0
0.5689934666208184,0,3.0,550,1.0,2.0,2,0.0,0,0,13000.0
0.213882202682124,1,2.0,1460,2.0,0.0,0,1.0,1,1,34000.0
0.1756643906273026,0,2.0,700,1.0,2.0,2,1.0,0,0,12000.0
0.213882202682124,1,2.0,2000,3.0,3.0,0,3.0,1,1,45000.0
0.5689934666208184,0,0.0,600,1.0,2.0,3,1.0,0,0,16000.0
0.5689934666208184,0,2.0,1232,2.0,4.0,0,3.0,1,1,24000.0
0.213882202682124,1,1.0,1870,3.0,6.0,0,3.0,1,1,36000.0
0.213882202682124,1,2.0,2052,3.0,6.0,0,2.0,1,1,45000.0
0.5689934666208184,1,2.0,1150,2.0,2.0,0,1.0,1,1,25000.0
0.213882202682124,0,2.0,2250,3.0,3.0,2,0.0,0,0,45000.0
0.5689934666208184,0,2.0,1200,2.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,1,2.0,1320,2.0,6.0,0,2.0,1,1,22500.0
0.0270177334577786,0,0.0,250,1.0,1.0,2,0.0,0,0,8500.0
0.5689934666208184,0,2.0,800,2.0,3.0,3,1.0,0,0,14000.0
0.213882202682124,1,2.0,1800,3.0,3.0,0,3.0,1,1,40000.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,0.0,0,0,12000.0
0.1756643906273026,0,0.0,650,1.0,0.0,0,0.0,0,0,9200.0
0.5689934666208184,0,0.0,1000,2.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,1,1.0,1255,2.0,2.0,0,3.0,1,1,25000.0
0.5689934666208184,0,2.0,1260,2.0,2.0,0,3.0,1,1,24000.0
0.5689934666208184,0,0.0,1000,1.0,2.0,2,2.0,0,0,16000.0
0.213882202682124,0,1.0,840,2.0,8.0,3,2.0,0,0,28000.0
0.213882202682124,1,2.0,1390,2.0,4.0,0,2.0,1,1,18000.0
0.1756643906273026,0,2.0,600,1.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,1,2.0,1250,2.0,4.0,0,1.0,1,1,17000.0
0.213882202682124,1,2.0,1251,2.0,6.0,0,1.0,1,1,23000.0
0.5689934666208184,0,2.0,1080,2.0,2.0,3,1.0,0,0,14000.0
0.213882202682124,0,0.0,1200,2.0,2.0,2,1.0,0,0,20000.0
0.1756643906273026,0,0.0,900,1.0,0.0,2,0.0,0,0,9500.0
0.213882202682124,1,2.0,1695,2.0,3.0,0,2.0,1,0,26500.0
0.5689934666208184,0,0.0,1500,1.0,2.0,2,0.0,0,0,15000.0
0.5689934666208184,0,0.0,700,2.0,1.0,2,0.0,0,0,10000.0
0.5689934666208184,0,2.0,1200,2.0,2.0,0,1.0,0,1,12000.0
0.5689934666208184,1,2.0,900,2.0,2.0,0,2.0,1,1,20000.0
0.5689934666208184,1,2.0,1400,4.0,4.0,0,1.0,1,1,25000.0
0.5689934666208184,1,2.0,1360,2.0,2.0,0,1.0,1,1,25000.0
0.213882202682124,0,2.0,2000,2.0,3.0,3,1.0,0,0,35000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,17000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,15000.0
0.213882202682124,1,2.0,1495,3.0,3.0,0,2.0,1,1,21000.0
0.1756643906273026,0,0.0,400,1.0,0.0,2,0.0,0,0,8000.0
0.1756643906273026,0,0.0,650,1.0,1.0,2,0.0,0,0,10000.0
0.5689934666208184,0,2.0,600,1.0,1.0,2,1.0,0,0,13000.0
0.5689934666208184,1,2.0,1210,2.0,2.0,0,1.0,1,1,25000.0
0.5689934666208184,0,0.0,1000,2.0,2.0,2,0.0,0,0,19000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,1.0,0,1,14000.0
0.213882202682124,1,2.0,1950,2.0,3.0,0,1.0,1,1,35000.0
0.5689934666208184,0,2.0,900,1.0,2.0,3,0.0,0,0,12000.0
0.5689934666208184,1,2.0,1170,2.0,2.0,0,2.0,1,1,22000.0
0.5689934666208184,0,2.0,1000,1.0,0.0,2,1.0,0,0,8000.0
0.5689934666208184,0,0.0,650,1.0,2.0,2,0.0,0,0,13000.0
0.5689934666208184,0,2.0,750,1.0,2.0,2,0.0,0,0,14500.0
0.5689934666208184,0,0.0,950,1.0,1.0,3,1.0,0,0,9000.0
0.213882202682124,1,2.0,1648,3.0,4.0,0,3.0,1,1,27000.0
0.5689934666208184,1,2.0,860,2.0,2.0,0,1.0,1,1,20000.0
0.0014736945522424,0,0.0,1100,4.0,8.0,2,0.0,0,0,40000.0
0.1756643906273026,0,0.0,400,1.0,0.0,2,0.0,0,0,8500.0
0.213882202682124,1,2.0,1314,2.0,2.0,0,1.0,1,1,18000.0
0.213882202682124,0,2.0,1350,2.0,3.0,2,1.0,0,0,23000.0
0.5689934666208184,1,2.0,1080,2.0,2.0,0,2.0,1,1,22000.0
0.5689934666208184,0,0.0,750,2.0,2.0,2,0.0,0,0,10000.0
0.5689934666208184,1,2.0,1000,2.0,2.0,0,1.0,1,0,17000.0
0.213882202682124,1,2.0,1330,2.0,3.0,0,1.0,1,1,21250.0
0.1756643906273026,0,2.0,450,1.0,1.0,2,0.0,0,0,8000.0
0.213882202682124,1,2.0,2145,3.0,2.0,0,3.0,1,1,35000.0
0.5689934666208184,1,2.0,1452,2.0,3.0,0,1.0,1,1,15000.0
0.5689934666208184,0,2.0,900,2.0,2.0,2,1.0,0,0,12500.0
0.213882202682124,1,2.0,1435,2.0,5.0,0,3.0,1,1,23000.0
0.1756643906273026,0,0.0,550,1.0,1.0,2,1.0,0,0,10000.0
0.5689934666208184,1,2.0,1310,2.0,2.0,0,2.0,1,1,27000.0
